"0","require(flexplot)"
"0","require(tidyverse)"
"0","require(patchwork)"
"0","d = read.csv(""../data/health_depression.csv"")"
"0","d = d %>% dplyr::select(Age, BMI, Smoking, Drinking, Religion, CESD, IATTotalscores, HPLPTotalscores) %>% "
"0","  set_names(""Age"", ""BMI"", ""Smoking"", ""Drinking"", ""Religion"", ""CESD"", ""Internet"", ""Health"") "
"0",""
"0","mod = lm(CESD~Health + Internet + Age + BMI + Drinking + Smoking + Religion, data=d)"
"0","aovtab = data.frame(anova(mod))"
"0","aovtab$F.value = round(aovtab$F.value, digits=2)"
"0","aovtab$F.value[8] = """""
"0","aovtab$Pr..F. = scales::pvalue(aovtab$Pr..F.)"
"0","aovtab$Pr..F.[8]= """""
"0","papaja::apa_table(aovtab, "
"0","  caption = ""Naive Analysis of the Relationship Between Health/Internet and CESD, After Controlling for Age, BMI, Drinking, Smoking, and Religion"", "
"0","  digits=2, row.names=T, "
"0","  align = c(""l"", rep(""c"", times=ncol(aovtab))),"
"0","  col.names = c("""", ""DF"", ""SS"", ""MS"", ""F"", ""p""))"
